%time,field.time_val,field.id_val,field.position_val,field.speed_val,field.voltage_val,field.current_val
1677829979151098805,543372,7,1020,0,71,1
1677829979152218908,543374,8,3325,0,70,0
1677829979153355095,543375,9,2298,0,70,0
1677829979154447782,543377,10,4068,0,70,0
1677829979155549886,543379,11,411,0,71,0
1677829979156701114,543381,12,2425,0,70,1
1677829979161024739,543383,13,4007,0,70,0
1677829979162098885,543386,14,1079,0,71,0
1677829979163245280,543388,15,3907,0,71,0
1677829979164429257,543390,16,1663,0,71,0
1677829979168778132,543402,1,1005,0,72,0
1677829979169930818,543405,2,3033,0,71,1
1677829979183859551,543407,3,471,0,71,0
1677829979184950364,543410,4,2723,0,71,0
1677829979186093008,543412,5,1447,0,71,1
1677829979187154655,543414,6,595,0,71,0
1677829979188263050,543416,7,1020,0,71,0
1677829979189367279,543418,8,3325,0,70,0
1677829979190470758,543420,9,2298,0,70,0
1677829979191659360,543421,10,4068,0,70,0
1677829979195930195,543424,11,411,0,71,0
1677829979197034424,543426,12,2425,0,70,0
1677829979198150944,543428,13,4007,0,70,0
1677829979199299463,543430,14,1079,0,70,0
1677829979200364110,543432,15,3907,0,71,0
1677829979201556587,543434,16,1663,0,71,0
1677829979209081817,543446,1,1005,0,72,0
1677829979213404818,543449,2,3033,0,71,0
1677829979218950961,543451,3,471,0,71,0
1677829979220050190,543454,4,2723,0,71,1
1677829979221286292,543456,5,1448,0,71,0
1677829979225565335,543458,6,595,0,71,0
1677829979226677188,543461,7,1020,0,71,0
1677829979227900081,543463,8,3325,0,70,0
1677829979232222123,543464,9,2298,0,70,0
1677829979233358268,543467,10,4068,0,70,0
1677829979234483913,543469,11,411,0,71,0
1677829979246276729,543471,12,2425,0,70,0
1677829979247402457,543473,13,4007,0,70,0
1677829979248556268,543475,14,1079,0,70,0
1677829979268915253,543477,15,3907,0,71,0
1677829979270017607,543480,16,1663,0,71,0
1677829979271194626,543492,1,1005,0,72,0
1677829979272234231,543495,2,3033,0,71,0
1677829979273349251,543497,3,471,0,71,0
1677829979274475980,543499,4,2723,0,71,0
1677829979275590000,543501,5,1448,0,71,1
1677829979276690854,543503,6,595,0,71,0
1677829979277822415,543504,7,1020,0,71,0
1677829979282145291,543507,8,3325,0,70,0
1677829979283249478,543509,9,2298,0,70,0
1677829979284348374,543511,10,4068,0,70,0
1677829979285452394,543513,11,411,0,71,0
1677829979286603247,543515,12,2425,0,70,0
1677829979287690684,543517,13,4007,0,70,1
1677829979288821579,543519,14,1079,0,70,0
1677829979293155455,543521,15,3907,0,71,0
1677829979294294891,543523,16,1663,0,70,0
1677829979299785911,543536,1,1005,0,72,0
1677829979305166557,543539,2,3033,0,71,1
1677829979306271286,543541,3,471,0,71,0
1677829979310643494,543543,4,2723,0,71,1
1677829979311752473,543546,5,1448,0,71,1
1677829979312877243,543548,6,595,0,71,0
1677829979317194577,543550,7,1020,0,71,0
1677829979318318888,543552,8,3325,0,70,0
1677829979319456908,543554,9,2298,0,70,0
1677829979324867096,543556,10,4068,0,70,0
1677829979325981533,543559,11,411,0,71,1
1677829979327302216,543561,12,2425,0,70,0
1677829979332681321,543563,13,4007,0,70,0
1677829979333736134,543565,14,1079,0,70,0
1677829979334848113,543568,15,3907,0,71,0
1677829979335994549,543569,16,1663,0,71,0
1677829979344637092,543582,1,1005,0,72,1
1677829979355373511,543585,2,3033,0,71,0
1677829979356576780,543587,3,471,0,71,0
1677829979361889594,543589,4,2723,0,71,1
1677829979362996656,543592,5,1447,0,71,0
1677829979364109802,543594,6,595,0,71,0
1677829979365215197,543596,7,1020,0,71,0
1677829979366342842,543598,8,3325,0,70,0
1677829979372839051,543599,9,2298,0,70,0
1677829979373929738,543603,10,4068,0,70,0
1677829979375042009,543605,11,411,0,71,0
1677829979376180112,543607,12,2425,0,70,0
1677829979377338881,543609,13,4007,0,70,0
1677829979381651590,543610,14,1079,0,71,0
1677829979382744403,543613,15,3907,0,71,0
1677829979383870131,543615,16,1663,0,71,0
1677829979390380631,543628,1,1005,0,72,0
1677829979394694007,543631,2,3033,0,71,0
1677829979399087589,543633,3,471,0,71,0
1677829979400258650,543636,4,2723,0,71,0
1677829979404536776,543638,5,1447,0,71,1
1677829979405648088,543640,6,595,0,71,0
1677829979406826232,543642,7,1020,0,71,0
1677829979411126566,543644,8,3325,0,70,0
1677829979412236628,543646,9,2298,0,70,0
1677829979413383731,543648,10,4068,0,70,0
1677829979417736648,543650,11,411,0,71,0
1677829979418831919,543653,12,2425,0,70,1
1677829979420044770,543654,13,4007,0,70,0
1677829979424316230,543656,14,1079,0,70,0
1677829979425404084,543659,15,3907,0,71,0
1677829979426541479,543661,16,1663,0,71,0
1677829979439511814,543674,1,1005,0,72,0
1677829979443797315,543677,2,3033,0,71,0
1677829979444911710,543679,3,471,0,71,0
1677829979446048188,543681,4,2723,0,71,0
1677829979451436543,543683,5,1447,0,72,0
1677829979452540814,543685,6,595,0,71,0
1677829979453686708,543687,7,1020,0,71,0
1677829979458005292,543689,8,3325,0,70,0
1677829979459078105,543692,9,2298,0,70,0
1677829979460294623,543694,10,4068,0,70,0
1677829979465709269,543696,11,411,0,71,0
1677829979466802373,543699,12,2425,0,70,1
1677829979468006100,543701,13,4007,0,70,0
1677829979475512373,543703,14,1079,0,70,0
1677829979476616310,543706,15,3907,0,71,0
1677829979477750788,543708,16,1663,0,70,0
1677829979483154935,543720,1,1005,0,72,0
1677829979487550934,543723,2,3033,0,71,0
1677829979492911831,543726,3,471,0,71,0
1677829979494022018,543729,4,2723,0,71,0
1677829979498361726,543730,5,1448,0,71,0
1677829979499476163,543733,6,595,0,71,0
1677829979500618975,543735,7,1020,0,71,0
1677829979504986182,543737,8,3325,0,70,0
1677829979506052704,543740,9,2298,0,70,0
1677829979507142099,543742,10,4068,0,70,0
1677829979511510474,543744,11,411,0,71,0
1677829979512623828,543746,12,2425,0,70,0
1677829979513804097,543748,13,4007,0,70,0
1677829979518112139,543750,14,1079,0,71,0
1677829979519192410,543753,15,3907,0,71,0
1677829979520330346,543755,16,1663,0,71,0
1677829979530069035,543767,1,1005,0,72,0
1677829979539751266,543770,2,3034,0,71,0
1677829979540893202,543773,3,471,0,71,0
1677829979545245285,543774,4,2723,0,71,0
1677829979546343806,543777,5,1448,0,71,0
1677829979547460534,543779,6,595,0,71,0
1677829979548576430,543781,7,1020,0,71,0
1677829979549654867,543782,8,3325,0,70,0
1677829979555070680,543784,9,2298,0,70,0
1677829979556206533,543787,10,4068,0,70,0
1677829979557318345,543789,11,411,0,71,0
1677829979558468615,543791,12,2425,0,70,1
1677829979562792032,543793,13,4007,0,70,0
1677829979563885011,543796,14,1079,0,70,0
1677829979564991115,543798,15,3907,0,71,0
1677829979566092344,543800,16,1663,0,71,0
1677829979575980154,543812,1,1005,0,72,0
1677829979580360403,543815,2,3033,0,71,0
1677829979581496881,543818,3,471,0,71,0
1677829979585821548,543820,4,2723,0,71,0
1677829979586917694,543822,5,1448,0,71,1
1677829979588104963,543824,6,595,0,71,0
1677829979592394839,543826,7,1020,0,71,0
1677829979593484610,543828,8,3325,0,70,0
1677829979594605422,543830,9,2298,0,70,0
1677829979599950861,543832,10,4068,0,70,0
1677829979601131296,543834,11,411,0,71,0
1677829979602290149,543836,12,2425,0,70,0
1677829979607643005,543838,13,4007,0,70,0
1677829979608762900,543841,14,1079,0,71,0
1677829979609867420,543843,15,3907,0,71,0
1677829979611022065,543845,16,1663,0,71,1
1677829979619608609,543857,1,1005,0,71,0
1677829979623974941,543860,2,3033,0,71,0
1677829979628352524,543862,3,471,0,71,0
1677829979629453920,543865,4,2723,0,71,1
1677829979634873107,543867,5,1448,0,71,0
1677829979635972253,543870,6,595,0,71,0
1677829979637110231,543872,7,1020,0,71,0
1677829979641438315,543874,8,3325,0,70,0
1677829979642552127,543876,9,2298,0,70,0
1677829979643696813,543878,10,4068,0,70,0
1677829979649149334,543880,11,411,0,71,0
1677829979650244854,543883,12,2425,0,70,0
1677829979651330625,543885,13,4007,0,70,0
1677829979655693583,543887,14,1079,0,70,0
1677829979656804645,543889,15,3907,0,71,0
1677829979657983122,543891,16,1663,0,71,0
1677829979666545541,543904,1,1005,0,72,0
1677829979672016770,543908,2,3033,0,71,0
1677829979678421939,543910,3,471,0,70,0
1677829979679604833,543913,4,2723,0,71,1
1677829979684948480,543915,5,1447,0,71,0
1677829979686103291,543917,6,595,0,71,0
1677829979687208645,543919,7,1020,0,71,0
1677829979688315249,543921,8,3325,0,70,0
1677829979693742353,543923,9,2298,0,70,1
1677829979694827166,543925,10,4068,0,70,0
1677829979695956561,543927,11,411,0,71,0
1677829979697075247,543929,12,2425,0,70,0
1677829979701417581,543931,13,4007,0,70,0
1677829979702517435,543934,14,1079,0,71,0
1677829979703628413,543936,15,3907,0,70,1
1677829979704785641,543938,16,1663,0,71,0
1677829979713366393,543951,1,1005,0,72,0
1677829979717711268,543954,2,3034,0,71,0
1677829979724187977,543956,3,471,0,71,0
1677829979725324164,543959,4,2723,0,71,1
1677829979735024603,543961,5,1448,0,72,0
1677829979736126332,543964,6,595,0,71,0
1677829979737228477,543966,7,1020,0,71,0
1677829979738357497,543968,8,3325,0,70,0
1677829979742693997,543970,9,2298,0,70,0
1677829979743844725,543972,10,4068,0,70,0
1677829979744937413,543974,11,411,0,71,0
1677829979746046225,543976,12,2425,0,70,1
1677829979747157745,543978,13,4007,0,70,0
1677829979748290015,543980,14,1079,0,71,0
1677829979752610015,543982,15,3907,0,71,0
1677829979753727411,543984,16,1663,0,71,0
1677829979760238744,543997,1,1005,0,71,0
1677829979764526995,544000,2,3033,0,71,0
1677829979765705181,544002,3,471,0,71,0
1677829979770016015,544005,4,2723,0,71,0
1677829979771120952,544007,5,1447,0,71,1
1677829979775536742,544009,6,595,0,71,0
1677829979776642304,544011,7,1020,0,71,0
1677829979777777783,544014,8,3325,0,70,0
1677829979782106075,544016,9,2298,0,70,0
1677829979783195137,544018,10,4068,0,70,0
1677829979784357656,544020,11,411,0,71,0
1677829979789706970,544022,12,2425,0,70,0
1677829979790814324,544024,13,4007,0,70,0
1677829979791981677,544026,14,1079,0,70,0
1677829979797350282,544028,15,3907,0,71,0
1677829979798458594,544030,16,1663,0,70,0
1677829979806078615,544043,1,1005,0,72,0
1677829979810443156,544046,2,3033,0,71,1
1677829979811629383,544048,3,471,0,71,0
1677829979817050113,544051,4,2723,0,71,0
1677829979818129133,544053,5,1448,0,71,0
1677829979822567757,544055,6,595,0,71,0
1677829979823670694,544058,7,1020,0,71,0
1677829979824979460,544060,8,3325,0,70,0
1677829979866740493,544062,9,2298,0,70,0
1677829979867851846,544064,10,4068,0,70,0
1677829979869013157,544066,11,411,0,71,0
1677829979870077345,544068,12,2425,0,70,1
1677829979871285489,544070,13,4007,0,70,0
1677829979872414759,544072,14,1079,0,71,0
1677829979873486405,544074,15,3907,0,71,0
1677829979874623716,544076,16,1663,0,71,0
1677829979875746903,544088,1,1005,0,72,0
1677829979876845174,544091,2,3033,0,71,0
1677829979877993360,544093,3,471,0,71,0
1677829979885530049,544095,4,2723,0,71,0
1677829979886637944,544097,5,1448,0,72,0
1677829979887734715,544099,6,595,0,71,0
1677829979888843277,544101,7,1020,0,71,0
1677829979889942381,544103,8,3325,0,70,0
1677829979891080984,544105,9,2298,0,70,0
1677829979892202462,544107,10,4068,0,70,0
1677829979893319483,544109,11,411,0,71,0
1677829979894423670,544111,12,2424,0,70,1
1677829979895540065,544113,13,4007,0,70,0
1677829979896652585,544115,14,1079,0,71,0
1677829979897772106,544117,15,3907,0,71,0
1677829979898910959,544119,16,1663,0,70,1
1677829979903213043,544132,1,1005,0,72,0
1677829979904314230,544135,2,3033,0,71,0
1677829979905563289,544137,3,471,0,71,0
1677829979906518146,544139,4,2723,0,71,0
1677829979907685207,544141,5,1448,0,71,1
1677829979912022124,544143,6,595,0,71,0
1677829979913118353,544145,7,1020,0,70,0
1677829979914228290,544147,8,3325,0,70,0
1677829979915372893,544149,9,2298,0,70,0
1677829979948527257,544151,10,4068,0,70,0
1677829979949623028,544154,11,411,0,71,0
1677829979950753464,544156,12,2425,0,70,0
1677829979951851527,544157,13,4007,0,70,0
1677829979952968422,544159,14,1079,0,70,0
1677829979954080942,544161,15,3907,0,71,0
1677829979955194421,544163,16,1663,0,71,0
1677829979956310316,544176,1,1005,0,72,0
1677829979957392004,544179,2,3033,0,71,0
1677829979958527148,544181,3,471,0,71,0
1677829979959710792,544183,4,2723,0,71,0
1677829979960831313,544185,5,1448,0,71,1
1677829980020910032,544186,6,595,0,71,0
1677829980021970053,544190,7,1020,0,71,0
1677829980023095989,544191,8,3325,0,70,0
1677829980024242842,544193,9,2298,0,70,0
1677829980025365987,544195,10,4068,0,70,0
1677829980026465840,544197,11,411,0,71,0
1677829980027580402,544199,12,2424,0,70,0
1677829980028733463,544201,13,4007,0,70,0
1677829980029817400,544203,14,1079,0,71,0
1677829980030919212,544205,15,3907,0,71,0
1677829980032093523,544207,16,1663,0,71,0
1677829980033179835,544219,1,1005,0,72,0
1677829980034269981,544222,2,3033,0,71,0
1677829980035401167,544224,3,471,0,71,0
1677829980036535270,544226,4,2723,0,71,0
1677829980041915874,544228,5,1447,0,71,0
1677829980043029602,544230,6,595,0,71,0
1677829980044152039,544232,7,1020,0,71,0
1677829980045236351,544234,8,3325,0,70,0
1677829980046372996,544236,9,2298,0,70,0
1677829980047481558,544238,10,4068,0,70,0
1677829980048578453,544239,11,411,0,70,1
1677829980049685723,544241,12,2425,0,70,1
1677829980050793494,544243,13,4007,0,70,0
1677829980051942180,544245,14,1079,0,70,0
1677829980053042117,544247,15,3907,0,71,0
1677829980054171428,544249,16,1663,0,71,0
1677829980055234949,544262,1,1005,0,72,0
1677829980056362886,544265,2,3033,0,71,0
1677829980057465072,544267,3,471,0,70,0
1677829980058579676,544269,4,2723,0,71,0
1677829980059677030,544271,5,1448,0,71,0
1677829980060785050,544273,6,595,0,71,0
1677829980061896987,544274,7,1020,0,71,0
1677829980063007007,544276,8,3325,0,70,0
1677829980064197775,544278,9,2298,0,70,0
1677829980072781484,544280,10,4068,0,70,0
1677829980073891754,544283,11,411,0,71,1
1677829980074990524,544285,12,2424,0,70,0
1677829980076123544,544287,13,4007,0,70,0
1677829980077238189,544289,14,1079,0,70,0
1677829980078312085,544290,15,3907,0,71,1
1677829980079447438,544292,16,1663,0,71,0
1677829980080599207,544305,1,1005,0,72,0
1677829980162854445,544308,2,3033,0,71,0
1677829980163939632,544310,3,471,0,71,0
1677829980165077985,544312,4,2723,0,71,0
1677829980166187339,544314,5,1448,0,71,0
1677829980167293317,544316,6,595,0,71,0
1677829980168401379,544318,7,1020,0,71,0
1677829980169534607,544320,8,3325,0,70,0
1677829980170644086,544322,9,2298,0,70,0
1677829980171864145,544324,10,4068,0,70,0
1677829980172871792,544326,11,411,0,71,0
1677829980173992896,544328,12,2425,0,70,0
1677829980175085583,544330,13,4007,0,70,1
1677829980176237935,544332,14,1079,0,70,0
1677829980177306290,544334,15,3907,0,71,0
1677829980178438309,544336,16,1663,0,71,0
1677829980179556288,544348,1,1005,0,72,0
1677829980180655433,544351,2,3033,0,71,0
1677829980181776411,544353,3,471,0,71,0
1677829980182865973,544355,4,2723,0,71,1
1677829980183978660,544357,5,1447,0,71,1
1677829980185090222,544358,6,595,0,71,0
1677829980186194951,544360,7,1020,0,71,0
1677829980187329179,544362,8,3325,0,70,0
1677829980188459573,544364,9,2298,0,70,0
1677829980189569427,544366,10,4068,0,70,0
1677829980204647134,544368,11,411,0,71,0
1677829980205735488,544371,12,2425,0,70,0
1677829980206831800,544373,13,4007,0,70,0
1677829980207963903,544375,14,1079,0,71,0
1677829980209107298,544377,15,3907,0,71,0
1677829980210176235,544379,16,1663,0,71,1
1677829980211291380,544391,1,1005,0,72,0
1677829980212389401,544394,2,3033,0,71,0
1677829980213509837,544396,3,471,0,71,0
1677829980214634857,544398,4,2723,0,71,0
1677829980215744044,544400,5,1447,0,72,0
1677829980216851398,544401,6,595,0,71,0
1677829980217980917,544404,7,1020,0,71,1
1677829980219093104,544406,8,3325,0,70,0
1677829980220212791,544408,9,2298,0,70,0
1677829980221323144,544410,10,4068,0,70,0
1677829980222432873,544412,11,411,0,71,0
1677829980223542351,544413,12,2425,0,70,1
1677829980224660038,544415,13,4007,0,70,0
1677829980225770891,544417,14,1079,0,71,0
1677829980226908869,544419,15,3907,0,71,0
1677829980228011639,544421,16,1663,0,71,0
1677829980229115993,544434,1,1005,0,72,0
1677829980230219138,544437,2,3033,0,71,1
1677829980232204975,544439,3,471,0,71,0
1677829980233288287,544441,4,2723,0,71,0
1677829980255817600,544443,5,1448,0,71,0
1677829980256918995,544445,6,595,0,71,0
1677829980258029182,544450,7,1020,0,71,0
1677829980259163369,544452,8,3325,0,70,0
1677829980260290347,544453,9,2298,0,70,0
1677829980261407617,544455,10,4068,0,70,0
1677829980262539428,544457,11,411,0,71,0
1677829980263661698,544459,12,2424,0,70,0
1677829980264762927,544461,13,4007,0,69,0
1677829980265903238,544463,14,1079,0,71,0
1677829980267010466,544465,15,3907,0,71,0
1677829980268168861,544467,16,1663,0,71,0
1677829980269277422,544479,1,1005,0,71,0
1677829980270444566,544482,2,3033,0,71,0
1677829980271632210,544484,3,471,0,71,0
1677829980272680565,544486,4,2723,0,71,1
1677829980273805501,544488,5,1448,0,71,0
1677829980274914146,544489,6,595,0,71,0
1677829980276061791,544491,7,1020,0,71,0
1677829980277182519,544493,8,3325,0,70,0
1677829980282573456,544495,9,2298,0,70,0
1677829980283677893,544497,10,4068,0,70,0
1677829980284798413,544499,11,411,0,71,1
1677829980285920016,544501,12,2425,0,70,1
1677829980287011328,544503,13,4007,0,70,0
1677829980288129932,544505,14,1079,0,71,0
1677829980289237660,544507,15,3907,0,71,1
1677829980290418262,544509,16,1663,0,71,0
1677829980295798658,544521,1,1004,0,72,0
1677829980296886262,544524,2,3033,0,71,0
1677829980298002865,544526,3,471,0,71,0
1677829980299132635,544528,4,2723,0,71,0
1677829980300218114,544530,5,1448,0,71,0
1677829980301387091,544532,6,595,0,71,0
1677829980305678258,544534,7,1020,0,71,0
1677829980306793736,544536,8,3325,0,70,0
1677829980307926673,544538,9,2298,0,70,0
1677829980309022193,544540,10,4068,0,70,0
1677829980310176712,544542,11,411,0,71,0
1677829980314574460,544544,12,2425,0,70,0
1677829980315606815,544547,13,4007,0,70,0
1677829980316730460,544549,14,1079,0,70,0
1677829980317899521,544551,15,3907,0,71,0
1677829980324373520,544553,16,1663,0,71,0
1677829980329868414,544566,1,1005,0,72,0
1677829980335249434,544569,2,3033,0,71,0
1677829980336392287,544571,3,471,0,71,0
1677829980340668121,544573,4,2723,0,71,0
1677829980341782974,544576,5,1448,0,71,0
1677829980342937994,544578,6,595,0,71,0
1677829980347234577,544580,7,1020,0,71,0
1677829980348344097,544582,8,3325,0,70,0
1677829980349464409,544584,9,2298,0,70,0
1677829980353866865,544586,10,4068,0,70,0
1677829980354951636,544588,11,411,0,71,0
1677829980356172279,544590,12,2424,0,70,0
1677829980360432446,544592,13,4007,0,70,0
1677829980361544758,544595,14,1079,0,71,0
1677829980362704443,544597,15,3907,0,71,0
1677829980367072192,544599,16,1663,0,71,0
1677829980374644087,544612,1,1005,0,72,0
1677829980379055126,544615,2,3033,0,71,1
1677829980383304252,544618,3,471,0,71,0
1677829980384489146,544621,4,2723,0,71,0
1677829980389826084,544622,5,1448,0,72,1
1677829980390931688,544625,6,595,0,71,0
1677829980392105873,544627,7,1020,0,71,0
1677829980398522915,544629,8,3325,0,70,0
1677829980399652977,544631,9,2298,0,70,0
1677829980400779247,544633,10,4068,0,70,0
1677829980401922099,544635,11,411,0,71,0
1677829980407291454,544637,12,2425,0,70,0
1677829980408506847,544639,13,4007,0,70,0
1677829980409514619,544641,14,1079,0,71,0
1677829980410669096,544643,15,3907,0,71,0
1677829980417158346,544645,16,1663,0,71,0
1677829980421486012,544658,1,1005,0,72,1
1677829980426930823,544661,2,3033,0,71,0
1677829980428109300,544663,3,471,0,71,0
1677829980432511673,544665,4,2723,0,71,0
1677829980433559486,544667,5,1448,0,72,0
1677829980434729296,544669,6,595,0,71,0
1677829980440121775,544671,7,1020,0,71,0
1677829980441249295,544674,8,3325,0,70,1
1677829980442360482,544676,9,2298,0,70,0
1677829980447744711,544678,10,4068,0,70,0
1677829980448917771,544681,11,411,0,71,0
1677829980450001834,544683,12,2425,0,70,0
1677829980451149561,544685,13,4007,0,70,0
1677829980455463394,544687,14,1079,0,71,0
1677829980456577914,544689,15,3907,0,71,0
1677829980457698226,544691,16,1663,0,71,0
1677829980466325517,544703,1,1005,0,72,0
1677829980471737870,544706,2,3033,0,71,1
1677829980473013970,544709,3,471,0,71,0
1677829980477306262,544710,4,2723,0,71,0
1677829980478402491,544713,5,1448,0,71,0
1677829980479600134,544715,6,595,0,71,0
1677829980483932217,544716,7,1020,0,71,0
1677829980485059820,544719,8,3325,0,70,0
1677829980486208840,544721,9,2298,0,70,1
1677829980497998153,544723,10,4068,0,70,0
1677829980499100548,544725,11,411,0,71,0
1677829980500200027,544727,12,2425,0,70,1
1677829980501349088,544729,13,4007,0,70,0
1677829980502489315,544732,14,1079,0,71,0
1677829980506794399,544734,15,3907,0,71,1
1677829980508001625,544737,16,1663,0,71,0
1677829980512276292,544749,1,1005,0,72,1
1677829980516662749,544752,2,3033,0,71,0
1677829980517750894,544754,3,471,0,71,0
1677829980522101352,544756,4,2723,0,71,0
1677829980523271412,544758,5,1447,0,71,0
1677829980527589079,544760,6,595,0,71,0
1677829980528690266,544763,7,1020,0,71,0
1677829980529861618,544765,8,3325,0,70,0
1677829980534151701,544767,9,2298,0,70,0
1677829980535290179,544769,10,4068,0,70,0
1677829980536405241,544771,11,411,0,71,0
1677829980540784114,544773,12,2425,0,70,1
1677829980541905593,544776,13,4007,0,70,0
1677829980543041279,544777,14,1079,0,71,0
1677829980548371300,544779,15,3907,0,71,0
1677829980549598277,544782,16,1663,0,71,0
1677829980558273067,544795,1,1005,0,72,0
1677829980563582422,544798,2,3033,0,71,0
1677829980564746608,544800,3,471,0,71,0
1677829980569058358,544803,4,2723,0,71,0
1677829980570150711,544805,5,1448,0,72,1
1677829980571264190,544807,6,595,0,71,0
1677829980576679626,544809,7,1020,0,71,0
1677829980577799688,544811,8,3325,0,70,0
1677829980578915208,544813,9,2298,0,70,0
1677829980584318520,544815,10,4068,0,70,0
1677829980585442665,544817,11,411,0,71,0
1677829980586546310,544819,12,2425,0,70,1
1677829980587646664,544821,13,4007,0,70,0
1677829980593074808,544823,14,1079,0,70,0
1677829980594183662,544825,15,3907,0,71,0
1677829980595311015,544827,16,1663,0,71,0
1677829980602893076,544840,1,1005,0,72,0
1677829980607222201,544843,2,3033,0,71,1
1677829980611578908,544846,3,471,0,71,0
1677829980612742177,544849,4,2723,0,71,1
1677829980618098823,544851,5,1448,0,71,0
1677829980619219135,544853,6,595,0,71,0
1677829980620336821,544855,7,1020,0,71,0
1677829980625755299,544857,8,3325,0,70,0
1677829980626860361,544859,9,2298,0,70,0
1677829980627981090,544861,10,4068,0,70,0
1677829980629101610,544863,11,411,0,71,0
1677829980633411943,544865,12,2425,0,70,0
1677829980634567629,544867,13,4007,0,69,0
1677829980635664066,544869,14,1079,0,70,0
1677829980636834793,544871,15,3907,0,71,0
1677829980641137251,544873,16,1663,0,71,0
1677829980647639917,544885,1,1005,0,71,0
1677829980653034479,544888,2,3033,0,71,1
1677829980657368603,544890,3,471,0,71,0
1677829980658459290,544893,4,2723,0,71,1
1677829980662814414,544895,5,1448,0,71,1
1677829980663930726,544898,6,595,0,71,0
1677829980665064287,544900,7,1020,0,71,0
1677829980671541911,544902,8,3325,0,70,0
1677829980672599349,544905,9,2298,0,70,0
1677829980674083987,544907,10,4068,0,70,0
1677829980678255573,544908,11,411,0,71,0
1677829980679355176,544911,12,2425,0,70,0
1677829980680472863,544913,13,4007,0,69,0
1677829980681632216,544915,14,1079,0,70,0
1677829980685927299,544917,15,3907,0,71,0
1677829980687049361,544920,16,1663,0,70,0
1677829980695699859,544932,1,1005,0,72,0
1677829980702142818,544936,2,3033,0,71,1
1677829980706510691,544938,3,471,0,71,0
1677829980707644544,544941,4,2723,0,71,0
1677829980708923686,544943,5,1448,0,71,0
1677829980713104939,544945,6,595,0,71,0
1677829980714218500,544948,7,1020,0,71,0
1677829980715375436,544950,8,3325,0,70,0
1677829980719662145,544952,9,2298,0,70,0
1677829980720773415,544955,10,4068,0,70,0
1677829980721990224,544956,11,411,0,71,0
1677829980726261058,544958,12,2425,0,70,0
1677829980727389495,544961,13,4007,0,70,0
1677829980728497473,544963,14,1079,0,71,0
1677829980732875930,544965,15,3907,0,71,0
1677829980734114656,544968,16,1663,0,71,0
1677829980761931700,544980,1,1005,0,71,0
1677829980763037887,544983,2,3033,0,71,0
1677829980764160990,544985,3,471,0,71,0
1677829980765258844,544987,4,2723,0,71,0
1677829980766372614,544989,5,1448,0,71,1
1677829980767503883,544991,6,595,0,71,0
1677829980768582987,544993,7,1020,0,71,0
1677829980769694341,544995,8,3325,0,70,0
1677829980770927359,544997,9,2298,0,70,0
1677829980795445800,544999,10,4068,0,70,0
1677829980796554653,545001,11,411,0,71,0
1677829980797662548,545003,12,2425,0,70,0
1677829980798767485,545005,13,4007,0,70,0
1677829980799849548,545007,14,1079,0,71,0
1677829980801004150,545008,15,3907,0,71,0
1677829980802097921,545010,16,1663,0,71,1
1677829980803203358,545023,1,1004,0,72,1
1677829980804308128,545026,2,3033,0,71,0
1677829980805427356,545028,3,471,0,71,0
1677829980806522585,545030,4,2723,0,71,0
1677829980807692104,545032,5,1447,0,72,0
1677829980812002145,545034,6,595,0,71,0
1677829980813136373,545036,7,1020,0,71,0
1677829980814224394,545038,8,3325,0,70,1
1677829980815369538,545040,9,2298,0,70,0
1677829980816583265,545042,10,4068,0,70,0
1677829980817614745,545044,11,411,0,71,0
1677829980818705890,545046,12,2425,0,70,0
1677829980819852326,545048,13,4007,0,70,0
1677829980870147309,545050,14,1079,0,70,0
1677829980871214038,545053,15,3907,0,71,0
1677829980872351100,545055,16,1663,0,70,1
1677829980877756453,545067,1,1005,0,72,0
1677829980878871265,545070,2,3033,0,71,0
1677829980879963119,545072,3,471,0,71,0
1677829980881067389,545074,4,2723,0,71,1
1677829980882176242,545076,5,1448,0,71,0
1677829980883286471,545078,6,595,0,71,0
1677829980884383741,545080,7,1020,0,71,0
1677829980885494261,545082,8,3325,0,70,1
1677829980886602823,545084,9,2298,0,70,0
1677829980887742718,545085,10,4068,0,70,0
1677829980888841155,545087,11,411,0,71,0
1677829980889924425,545089,12,2425,0,70,0
1677829980891037446,545091,13,4007,0,69,0
1677829980892162049,545093,14,1079,0,70,0
1677829980893256736,545095,15,3907,0,71,0
1677829980894372756,545097,16,1663,0,71,0
1677829980895481901,545110,1,1005,0,72,0
1677829980896588755,545113,2,3033,0,71,0
1677829980897731941,545115,3,471,0,71,0
1677829980914987148,545117,4,2723,0,71,0
1677829980916041252,545119,5,1448,0,71,0
1677829980917326394,545121,6,595,0,71,0
1677829980918332333,545123,7,1020,0,71,0
1677829980919435311,545125,8,3325,0,70,0
1677829980920539332,545127,9,2298,0,70,0
1677829980921650018,545128,10,4068,0,70,0
1677829980922809246,545130,11,411,0,71,1
1677829980923939182,545132,12,2425,0,70,0
1677829980924994120,545134,13,4007,0,70,0
1677829980926102474,545136,14,1079,0,70,0
1677829980927219619,545138,15,3907,0,71,0
1677829980928355847,545140,16,1663,0,71,0
1677829980954059140,545153,1,1005,0,72,0
1677829980955162535,545156,2,3033,0,71,0
1677829980956276638,545158,3,471,0,71,0
1677829980957456616,545160,4,2723,0,71,0
1677829980958494095,545162,5,1448,0,71,0
