%time,field.time_val,field.id_val,field.position_val,field.speed_val,field.voltage_val,field.current_val
1680086634280037357,1290181,9,978,2700,63,37
1680086634281159316,1290183,10,41,-2700,65,13
1680086634284437816,1290185,11,2169,2700,63,11
1680086634285586274,1290187,12,2648,-2750,65,10
1680086634286668483,1290189,13,3245,2900,61,7
1680086634287803691,1290191,14,3506,-2700,64,12
1680086634288922149,1290193,15,1507,2750,62,43
1680086634292360441,1290195,16,1404,-2800,63,19
1680086634303146983,1290210,1,3605,2850,71,12
1680086634304260441,1290213,2,3134,-3050,71,7
1680086634314091316,1290215,3,557,2850,68,24
1680086634315242566,1290217,4,2317,-2850,69,18
1680086634316346899,1290219,5,3257,2900,66,37
1680086634317462233,1290221,6,4029,-2850,67,47
1680086634318606524,1290223,7,141,2700,64,67
1680086634326174066,1290225,8,3477,-2700,65,61
1680086634327273191,1290227,9,1103,2650,63,39
1680086634328376941,1290229,10,4008,-2800,65,16
1680086634329533649,1290231,11,2296,2750,64,10
1680086634330707066,1290233,12,2520,-2700,64,11
1680086634331826983,1290235,13,3372,2800,62,8
1680086634334102024,1290237,14,3375,-2800,64,11
1680086634335183358,1290239,15,1640,2800,61,32
1680086634336371816,1290241,16,1274,-2800,64,20
1680086634346195733,1290256,1,3734,2700,71,14
1680086634359131108,1290260,2,3007,-2650,71,10
1680086634360243233,1290262,3,694,2900,68,20
1680086634361371149,1290264,4,2184,-2800,69,15
1680086634362458399,1290266,5,3392,2900,67,25
1680086634363621483,1290268,6,3893,-2900,68,42
1680086634368038191,1290270,7,266,2750,64,59
1680086634369181983,1290272,8,3349,-2700,66,65
1680086634370343066,1290274,9,1232,2700,63,52
1680086634371464358,1290276,10,3878,-2750,65,18
1680086634373659983,1290278,11,2418,2750,63,20
1680086634374863191,1290281,12,2387,-2850,64,12
1680086634375896108,1290283,13,3502,2700,61,13
1680086634379173524,1290285,14,3238,-2800,65,11
1680086634380320399,1290287,15,1779,2950,62,27
1680086634389014941,1290289,16,1140,-2850,64,16
1680086634396623483,1290306,1,3874,2750,71,18
1680086634407504316,1290309,2,2867,-2850,71,11
1680086634408607399,1290311,3,838,2900,68,18
1680086634409757608,1290313,4,2044,-2850,69,13
1680086634410821899,1290315,5,3535,2850,67,25
1680086634411990733,1290317,6,3748,-2900,68,35
1680086634417540649,1290319,7,401,2650,65,62
1680086634418578899,1290322,8,3209,-2800,66,67
1680086634419696358,1290324,9,1369,2800,63,46
1680086634420765149,1290326,10,3740,-2750,65,19
1680086634421979691,1290327,11,2562,2800,64,17
1680086634427524816,1290329,12,2253,-2650,64,12
1680086634428590524,1290332,13,3636,2700,62,17
1680086634429793274,1290334,14,3100,-2800,64,9
1680086634431038608,1290336,15,1923,3000,64,17
1680086634432012858,1290338,16,1002,-2850,64,17
1680086634442957941,1290353,1,4009,2750,71,10
1680086634448488858,1290356,2,2729,-3000,71,11
1680086634449663524,1290359,3,973,2850,69,14
1680086634457390316,1290361,4,1908,-2800,69,10
1680086634458452816,1290363,5,3672,2800,68,25
1680086634459640316,1290365,6,3608,-2900,68,29
1680086634460771774,1290367,7,532,2700,65,49
1680086634461977691,1290369,8,3077,-2800,65,62
1680086634468391524,1290371,9,1503,2750,64,46
1680086634469485024,1290373,10,3616,-2600,64,38
1680086634470588524,1290375,11,2697,2950,64,17
1680086634471978316,1290377,12,2125,-2800,64,14
1680086634472935274,1290379,13,3770,2850,64,13
1680086634478385608,1290381,14,2975,-2650,64,14
1680086634479516733,1290383,15,2070,3050,64,10
1680086634480606274,1290385,16,869,-2850,64,14
1680086634489535899,1290400,1,38,2750,71,18
1680086634499448941,1290404,2,2595,-2800,71,8
1680086634500543733,1290406,3,1106,2800,69,14
1680086634501666649,1290408,4,1775,-2850,69,11
1680086634502763441,1290410,5,3808,2950,68,20
1680086634509328608,1290412,6,3475,-2900,68,26
1680086634510550358,1290414,7,663,2800,66,51
1680086634511590191,1290416,8,2942,-2800,65,60
1680086634512744233,1290418,9,1636,2850,65,43
1680086634519271441,1290420,10,3488,-2700,64,41
1680086634520351358,1290423,11,2837,2800,65,22
1680086634521569649,1290425,12,1989,-2800,64,18
1680086634522695274,1290427,13,3907,2800,63,14
1680086634523793441,1290429,14,2841,-2750,64,18
1680086634529263108,1290431,15,2215,3000,65,8
1680086634530384399,1290433,16,730,-2800,63,16
1680086634540100191,1290448,1,179,3050,71,10
1680086634549834816,1290451,2,2468,-2700,71,12
1680086634551010566,1290454,3,1245,2800,69,11
1680086634552189858,1290456,4,1639,-2750,69,12
1680086634553314774,1290458,5,3949,2900,68,16
1680086634554430233,1290460,6,3337,-2850,67,23
1680086634560943191,1290462,7,802,2900,66,41
1680086634562055024,1290464,8,2808,-2800,65,64
1680086634563156108,1290466,9,1776,2900,65,44
1680086634564250566,1290468,10,3362,-2600,65,42
1680086634565395358,1290470,11,2968,2800,65,26
1680086634570802274,1290472,12,1852,-2800,64,18
1680086634571895774,1290475,13,4050,2900,64,9
1680086634572995899,1290477,14,2710,-2800,64,20
1680086634574132358,1290479,15,2364,3150,65,3
1680086634575254858,1290481,16,595,-2850,64,13
1680086634588237316,1290498,1,321,2800,71,11
1680086634592697774,1290502,2,2328,-2750,71,12
1680086634604693233,1290504,3,1387,2850,69,9
1680086634605799191,1290506,4,1493,-2800,69,6
1680086634606854858,1290508,5,4092,2900,69,11
1680086634608025566,1290510,6,3192,-2850,67,20
1680086634609150774,1290512,7,958,3050,67,32
1680086634613691274,1290514,8,2667,-2750,64,55
1680086634614867441,1290517,9,1924,2900,65,39
1680086634615864524,1290519,10,3225,-2700,64,52
1680086634617136483,1290521,11,3110,2700,66,38
1680086634618223358,1290523,12,1714,-2700,62,27
1680086634622574149,1290525,13,90,2750,64,19
1680086634623706483,1290527,14,2575,-2800,63,27
1680086634624799483,1290529,15,2498,2750,66,9
1680086634625906941,1290531,16,458,-2750,62,17
1680086634637088066,1290546,1,457,2750,71,12
1680086634644552399,1290549,2,2195,-2750,71,12
1680086634645845691,1290552,3,1527,2850,69,7
1680086634646907858,1290554,4,1367,-2450,69,11
1680086634654497358,1290556,5,134,2850,69,16
1680086634655606524,1290558,6,3060,-2850,67,17
1680086634656706566,1290560,7,1104,3050,66,22
1680086634657824524,1290562,8,2531,-2850,64,46
1680086634658926733,1290564,9,2056,2900,65,34
1680086634667638608,1290566,10,3101,-2650,63,59
1680086634668742941,1290568,11,3237,2750,65,34
1680086634669846733,1290570,12,1590,-2600,62,35
1680086634670966358,1290572,13,220,2800,64,20
1680086634672235233,1290574,14,2447,-2700,62,35
1680086634673303566,1290576,15,2626,2750,65,9
1680086634676560691,1290578,16,329,-2700,62,22
1680086634685385983,1290594,1,591,2800,71,13
1680086634696200233,1290597,2,2059,-2800,71,13
1680086634697313274,1290600,3,1659,2850,69,9
1680086634698417066,1290602,4,1230,-2850,68,12
1680086634699541399,1290604,5,269,2900,69,8
1680086634700787108,1290605,6,2926,-2750,66,17
1680086634707353274,1290607,7,1244,2900,66,14
1680086634708429941,1290610,8,2393,-2900,64,39
1680086634709613358,1290612,9,2195,2850,65,26
1680086634710872149,1290614,10,2973,-2650,63,54
1680086634712136399,1290616,11,3366,2700,63,39
1680086634717577608,1290618,12,1466,-2550,61,40
1680086634718553024,1290620,13,347,2600,63,36
1680086634719627316,1290622,14,2316,-2700,61,37
1680086634720761191,1290624,15,2748,2400,64,16
1680086634721885858,1290626,16,203,-2550,60,25
1680086634732654858,1290641,1,720,2700,71,16
1680086634737058024,1290644,2,1928,-2800,71,13
1680086634738296608,1290647,3,1793,2800,69,6
1680086634745829816,1290649,4,1100,-2650,68,9
1680086634746968983,1290651,5,402,2750,68,16
1680086634748040066,1290653,6,2790,-2800,66,14
1680086634749151024,1290655,7,1379,2900,65,12
1680086634750293441,1290657,8,2258,-2850,63,35
1680086634757895899,1290659,9,2331,2850,65,26
1680086634759001274,1290661,10,2847,-2600,61,61
1680086634760205899,1290663,11,3496,2750,63,45
1680086634761272483,1290665,12,1338,-2650,61,39
1680086634762409858,1290667,13,472,2650,61,38
1680086634763494399,1290669,14,2190,-2700,59,52
1680086634764589941,1290671,15,2877,2750,63,16
1680086634765717483,1290673,16,80,-2650,59,39
1680086634778757066,1290689,1,854,2800,71,12
1680086634785263066,1290693,2,1792,-2850,70,17
1680086634786406816,1290695,3,1929,2900,69,7
1680086634788553108,1290697,4,961,-2850,68,9
1680086634789811566,1290699,5,548,2950,68,9
1680086634798647024,1290701,6,2655,-2800,65,17
1680086634799781733,1290703,7,1515,2750,66,20
1680086634800856483,1290705,8,2120,-2850,63,31
1680086634802003483,1290707,9,2468,2900,64,22
1680086634807618899,1290709,10,2721,-2650,61,55
1680086634808746649,1290712,11,3629,2700,64,37
1680086634809803191,1290714,12,1206,-2750,60,33
1680086634810896941,1290716,13,601,2650,62,46
1680086634812011733,1290718,14,2060,-2650,59,59
1680086634817425941,1290720,15,3014,2750,62,17
1680086634818574524,1290722,16,4046,-2650,58,43
1680086634828317524,1290738,1,989,2750,71,14
1680086634838304316,1290742,2,1658,-2750,70,19
1680086634839402941,1290744,3,2068,2800,69,5
1680086634840520899,1290746,4,824,-2700,68,7
1680086634841672108,1290748,5,684,2750,68,9
1680086634848108066,1290750,6,2513,-2950,65,11
1680086634849605274,1290752,7,1651,2800,65,16
1680086634850648691,1290754,8,1977,-2850,63,23
1680086634851844858,1290756,9,2608,2750,63,22
1680086634853104358,1290758,10,2594,-2550,61,64
1680086634857572733,1290760,11,3763,2750,63,54
1680086634858632191,1290762,12,1069,-2850,60,33
1680086634859756233,1290764,13,733,2800,62,55
1680086634860878649,1290766,14,1931,-2600,49,66
1680086634861974816,1290768,15,3158,2950,63,10
1680086634868516483,1290770,16,3915,-2700,58,42
1680086634877655316,1290786,1,1125,2850,71,11
1680086634883134608,1290789,2,1528,-2650,70,26
1680086634884258316,1290792,3,2200,2750,69,9
1680086634888615566,1290794,4,687,-2800,68,8
1680086634889722108,1290796,5,815,2800,68,13
1680086634890903608,1290798,6,2380,-2650,66,10
1680086634898569608,1290800,7,1785,2750,66,20
1680086634899615358,1290803,8,1840,-2850,63,23
1680086634900722191,1290805,9,2747,2850,65,25
1680086634902029566,1290807,10,2464,-2750,62,55
1680086634903542899,1290809,11,3898,2800,64,43
1680086634908921566,1290810,12,934,-2900,60,32
1680086634910012316,1290813,13,868,2800,62,42
1680086634911266608,1290815,14,1802,-2650,60,61
1680086634912504233,1290817,15,3298,2900,64,9
1680086634913613858,1290818,16,3785,-2700,60,44
1680086634923449691,1290834,1,1254,2800,71,25
1680086634928874691,1290838,2,1395,-2750,70,28
1680086634929999399,1290840,3,2330,2700,68,11
1680086634939724816,1290842,4,553,-2800,68,8
1680086634940825358,1290844,5,948,2750,68,13
1680086634941967608,1290846,6,2246,-2900,66,12
1680086634943082316,1290848,7,1922,2850,65,16
1680086634944170066,1290850,8,1708,-2850,63,21
1680086634949638149,1290852,9,2882,2850,64,18
1680086634950751108,1290854,10,2332,-2750,62,50
1680086634951919941,1290856,11,4035,2900,64,36
1680086634953049149,1290858,12,795,-2950,61,24
1680086634954193399,1290860,13,1004,2850,64,51
1680086634959594316,1290862,14,1678,-2550,60,61
1680086634960708399,1290864,15,3434,2800,56,10
1680086634961869524,1290866,16,3653,-2750,60,45
1680086634970633191,1290881,1,1383,2850,71,27
1680086634981471150,1290885,2,1263,-2750,71,32
1680086634982567400,1290887,3,2453,2650,69,12
1680086634983666358,1290889,4,427,-2750,68,18
1680086634984797483,1290891,5,1082,2850,68,12
1680086634991326108,1290893,6,2108,-2800,66,10
1680086634992458775,1290895,7,2057,2750,66,13
1680086634993631400,1290897,8,1572,-2850,64,18
1680086634994791191,1290899,9,3019,2850,65,14
1680086634995994108,1290901,10,2198,-2850,63,43
1680086635001377525,1290903,11,75,2750,64,35
1680086635002508150,1290905,12,659,-2900,62,25
1680086635003620525,1290907,13,1135,2800,62,46
1680086635004749650,1290909,14,1550,-2700,61,60
1680086635005880441,1290911,15,3562,2700,63,11
1680086635011443525,1290913,16,3522,-2700,50,43
1680086635022277066,1290929,1,1516,2750,71,32
1680086635023442858,1290932,2,1130,-2800,70,32
1680086635032111275,1290934,3,2587,2850,69,13
1680086635033217358,1290936,4,300,-2700,68,25
1680086635034352358,1290938,5,1214,2850,68,12
1680086635035440441,1290940,6,1976,-2750,66,10
1680086635036567150,1290942,7,2191,2850,66,12
1680086635042078691,1290944,8,1437,-2900,64,16
1680086635043214316,1290946,9,3150,2800,65,19
1680086635044311691,1290948,10,2062,-2850,63,37
1680086635045334900,1290950,11,211,2850,65,28
1680086635046503233,1290952,12,522,-2900,62,25
1680086635052056150,1290954,13,1268,2850,64,47
1680086635053201775,1290956,14,1424,-2750,62,55
1680086635054336441,1290958,15,3691,2800,64,11
1680086635055379775,1290960,16,3392,-2750,61,45
1680086635064274608,1290975,1,1643,2750,71,33
1680086635072931900,1290978,2,998,-2750,71,33
1680086635074043400,1290981,3,2719,2850,69,16
1680086635075345191,1290983,4,168,-2800,69,26
1680086635083958566,1290985,5,1347,2850,68,10
1680086635085107400,1290988,6,1842,-2800,67,9
1680086635086214108,1290990,7,2333,3000,66,6
1680086635087303650,1290992,8,1301,-2900,65,11
1680086635088414150,1290994,9,3287,2850,65,13
1680086635094018483,1290996,10,1920,-2950,64,26
1680086635094977941,1290998,11,348,2900,64,27
1680086635096081691,1291000,12,384,-2850,62,22
1680086635097196525,1291002,13,1401,2700,63,42
1680086635098300691,1291004,14,1287,-2850,63,52
1680086635103767066,1291006,15,3816,2650,64,21
1680086635104861816,1291008,16,3258,-2800,62,45
1680086635113746816,1291023,1,1774,2750,71,37
1680086635123517275,1291026,2,863,-2800,71,29
1680086635124653691,1291028,3,2854,2800,69,22
1680086635125771108,1291030,4,36,-2800,69,29
1680086635126871733,1291032,5,1481,2800,68,9
1680086635128036650,1291034,6,1711,-2850,68,10
1680086635134565775,1291036,7,2463,2750,66,7
1680086635135661066,1291038,8,1166,-2850,65,9
1680086635136780150,1291040,9,3419,2800,65,13
1680086635137875233,1291042,10,1785,-2950,64,21
1680086635139069150,1291044,11,480,2850,65,20
1680086635143436316,1291046,12,249,-2850,63,18
1680086635144546150,1291048,13,1532,2850,63,48
1680086635145674025,1291050,14,1150,-2950,64,49
1680086635146782441,1291052,15,3946,2800,65,24
1680086635147966358,1291054,16,3127,-2850,62,38
1680086635158920608,1291069,1,1906,2800,72,32
1680086635164314025,1291072,2,730,-2750,71,28
1680086635165438400,1291075,3,2981,2700,69,33
1680086635175246566,1291077,4,3999,-2850,69,28
1680086635176316066,1291079,5,1603,2700,68,12
1680086635177523483,1291081,6,1579,-2800,68,8
1680086635178658816,1291083,7,2592,2800,66,9
1680086635180013900,1291085,8,1033,-2900,65,9
1680086635184139941,1291087,9,3552,2750,65,11
1680086635185243691,1291089,10,1646,-2900,65,23
1680086635186345566,1291091,11,617,2800,65,27
1680086635187444233,1291093,12,116,-2850,64,21
1680086635188541733,1291095,13,1664,2750,63,41
1680086635195033233,1291097,14,1009,-3000,63,30
1680086635196167108,1291099,15,4079,2800,64,29
1680086635197282233,1291101,16,2991,-2850,63,44
1680086635206017983,1291116,1,2038,2850,71,35
1680086635215773858,1291120,2,601,-2800,71,29
1680086635216924150,1291122,3,3107,2700,69,35
1680086635218058483,1291124,4,3870,-2800,70,36
1680086635219172275,1291126,5,1732,2700,68,25
1680086635225717150,1291128,6,1450,-2750,68,10
1680086635226839400,1291130,7,2725,2800,66,10
1680086635227948483,1291132,8,892,-2800,66,7
1680086635229069566,1291134,9,3692,3250,65,5
1680086635230265691,1291136,10,1511,-2850,65,19
1680086635235830983,1291138,11,751,2850,64,26
1680086635236917483,1291140,12,4075,-2900,64,18
1680086635238025316,1291142,13,1800,2950,63,37
1680086635239152900,1291144,14,868,-2950,64,28
1680086635240258775,1291146,15,113,2750,64,35
1680086635246888858,1291148,16,2851,-3050,64,34
1680086635252292358,1291163,1,2172,2900,71,26
1680086635256640983,1291166,2,471,-2700,71,29
1680086635277198441,1291169,3,3233,2650,69,41
1680086635278321316,1291171,4,3742,-2800,70,41
1680086635279414775,1291173,5,1859,2750,68,34
1680086635280579941,1291175,6,1321,-2800,69,20
1680086635281823108,1291177,7,2856,2700,66,8
1680086635282940941,1291179,8,761,-2750,66,9
1680086635284042108,1291181,9,3824,2800,64,7
1680086635285157650,1291183,10,1373,-2900,66,16
1680086635286266025,1291185,11,885,2800,63,13
1680086635287408108,1291187,12,3938,-2950,65,14
1680086635288508733,1291189,13,1935,2900,62,36
1680086635289612900,1291191,14,727,-2900,65,21
1680086635290759566,1291193,15,240,2600,64,47
1680086635291973566,1291195,16,2707,-3000,65,23
1680086635299745108,1291210,1,2305,2800,71,32
1680086635304141400,1291214,2,340,-2850,71,29
1680086635308520858,1291216,3,3363,2750,68,41
1680086635309685400,1291218,4,3612,-2700,69,51
1680086635317262275,1291220,5,1988,2700,67,40
1680086635318375316,1291222,6,1190,-2800,69,23
1680086635319500066,1291224,7,2987,2800,65,8
1680086635320661483,1291226,8,630,-2650,66,12
1680086635321806150,1291228,9,3951,2600,63,11
1680086635327266983,1291231,10,1238,-2850,66,11
1680086635328377483,1291233,11,1021,2850,63,19
1680086635329623691,1291235,12,3800,-2800,66,16
1680086635330671275,1291237,13,2073,2850,61,30
1680086635338474358,1291239,14,590,-2900,65,20
1680086635339568316,1291242,15,364,2550,62,55
1680086635340707358,1291244,16,2561,-2950,65,21
1680086635349406900,1291260,1,2445,2850,71,28
1680086635358324900,1291263,2,197,-2800,71,27
1680086635359424150,1291266,3,3500,2750,68,40
1680086635360509650,1291268,4,3473,-2800,69,49
1680086635368228275,1291270,5,2123,2700,67,55
1680086635369343775,1291272,6,1054,-2700,69,38
1680086635370414775,1291274,7,3122,2750,64,10
1680086635371549900,1291276,8,490,-2800,66,11
1680086635372642983,1291278,9,4093,3000,64,9
1680086635379212816,1291280,10,1094,-2900,66,10
1680086635380275191,1291282,11,1163,2750,63,18
1680086635381450400,1291284,12,3657,-2900,66,18
1680086635382488691,1291286,13,2213,2800,61,26
1680086635383758650,1291288,14,447,-2850,65,19
1680086635388081900,1291290,15,489,2600,62,62
1680086635389132191,1291293,16,2418,-2800,65,14
1680086635398359400,1291308,1,2581,2850,71,26
1680086635409205066,1291311,2,62,-2850,71,27
1680086635410337941,1291313,3,3636,2850,68,34
1680086635411456733,1291315,4,3344,-2800,69,44
1680086635412569983,1291317,5,2249,2700,67,60
1680086635413830233,1291319,6,928,-2750,68,38
1680086635420401608,1291321,7,3256,2800,65,13
1680086635421578816,1291324,8,360,-2750,66,10
1680086635422691025,1291326,9,126,2800,63,10
1680086635423751941,1291327,10,958,-2800,66,12
1680086635424922691,1291329,11,1296,2850,63,14
1680086635429796608,1291331,12,3522,-2800,66,14
1680086635430559775,1291334,13,2349,2750,61,24
1680086635431709733,1291336,14,307,-2850,66,13
1680086635432809316,1291338,15,615,2650,62,66
1680086635433893108,1291340,16,2280,-2900,65,16
1680086635446902566,1291357,1,2722,2800,71,24
1680086635450306525,1291360,2,4014,-2900,71,20
1680086635460285733,1291363,3,3775,2900,68,32
1680086635461359483,1291365,4,3201,-2850,69,39
1680086635462463858,1291367,5,2389,2750,67,64
1680086635463614941,1291369,6,796,-2650,68,57
1680086635464717816,1291371,7,3391,2700,64,25
1680086635470165441,1291373,8,226,-2550,66,14
1680086635471306233,1291375,9,266,2850,63,9
1680086635472355400,1291377,10,819,-2800,66,9
1680086635473553108,1291379,11,1435,2750,63,11
1680086635474592316,1291381,12,3384,-2850,65,12
1680086635480094025,1291383,13,2480,2700,61,25
1680086635481303775,1291385,14,171,-2850,66,17
1680086635482352191,1291387,15,743,2600,60,60
1680086635483528650,1291389,16,2143,-2800,65,13
1680086635493383525,1291404,1,2852,2800,70,22
1680086635501036108,1291408,2,3875,-2950,70,13
1680086635502096650,1291410,3,3910,2950,68,28
1680086635503224733,1291412,4,3067,-2850,69,37
1680086635511996941,1291414,5,2517,2750,66,71
1680086635513185650,1291416,6,669,-2700,68,63
1680086635514314150,1291418,7,3520,2600,64,31
1680086635515420358,1291420,8,91,-2950,66,13
1680086635516531191,1291422,9,389,2550,62,16
1680086635521944191,1291424,10,687,-2800,66,10
1680086635523234525,1291426,11,1570,2850,63,14
1680086635524336525,1291428,12,3252,-2700,65,12
1680086635525547191,1291430,13,2614,2800,60,27
1680086635526604233,1291432,14,35,-2850,66,16
1680086635532041900,1291434,15,870,2650,61,58
1680086635533170108,1291436,16,2008,-2800,65,16
1680086635543196775,1291452,1,2990,2850,70,25
1680086635553088150,1291455,2,3740,-2850,71,13
1680086635554204775,1291458,3,4047,2800,68,32
1680086635555315608,1291460,4,2926,-2900,69,34
1680086635556419316,1291462,5,2649,2800,66,74
1680086635557663816,1291464,6,538,-2700,68,65
1680086635564132150,1291466,7,3649,2700,63,34
1680086635565248483,1291468,8,4051,-2800,66,12
1680086635566374941,1291470,9,525,2750,62,20
1680086635567474233,1291472,10,551,-2900,66,10
1680086635568595150,1291474,11,1702,2750,62,10
1680086635574124691,1291476,12,3114,-2900,65,12
1680086635575258400,1291478,13,2749,2750,60,26
1680086635576323441,1291480,14,3996,-2800,66,16
1680086635577569900,1291482,15,995,2700,61,53
1680086635578672566,1291484,16,1878,-2750,65,16
1680086635588623358,1291499,1,3127,2900,70,17
1680086635594022233,1291503,2,3604,-2800,71,16
1680086635595086400,1291505,3,78,2750,68,27
1680086635604958191,1291507,4,2792,-2850,69,29
1680086635605964066,1291509,5,2778,2700,66,67
1680086635607074816,1291511,6,408,-2750,69,61
1680086635608194275,1291513,7,3779,2800,64,30
1680086635609340775,1291515,8,3923,-2700,66,23
1680086635614895525,1291517,9,655,2750,63,26
1680086635616115316,1291520,10,417,-2750,67,10
1680086635617206066,1291522,11,1847,3050,63,7
1680086635618307025,1291524,12,2977,-2750,66,9
1680086635619430233,1291525,13,2892,2900,61,18
1680086635625914775,1291527,14,3860,-2900,66,12
1680086635627061441,1291530,15,1130,2800,62,48
1680086635628157608,1291532,16,1740,-3050,65,8
1680086635635771566,1291546,1,3265,3050,71,9
1680086635647768816,1291550,2,3476,-2700,71,18
1680086635648869441,1291552,3,213,2800,68,29
1680086635649979191,1291554,4,2659,-2900,69,25
1680086635651121525,1291556,5,2915,2750,67,67
1680086635656505108,1291558,6,277,-2750,68,66
1680086635657648483,1291560,7,3911,2750,64,44
1680086635658811900,1291562,8,3795,-2700,66,32
1680086635659873316,1291564,9,786,2750,63,25
1680086635661080691,1291566,10,283,-2850,66,7
1680086635666402733,1291568,11,1976,2750,64,8
1680086635667595150,1291571,12,2847,-2800,65,11
1680086635668757775,1291573,13,3031,2800,61,7
1680086635669843941,1291575,14,3723,-2800,65,7
1680086635671095441,1291577,15,1262,2750,63,43
1680086635676463733,1291579,16,1609,-2700,65,18
1680086635686377275,1291594,1,3394,2850,71,16
1680086635687448567,1291597,2,3341,-2550,71,12
1680086635697213567,1291599,3,347,2850,68,24
1680086635698390567,1291601,4,2522,-2900,69,24
1680086635699549567,1291603,5,3049,2900,66,54
1680086635700721483,1291605,6,143,-2800,68,66
1680086635702190233,1291607,7,4043,2850,64,44
1680086635703143775,1291609,8,3671,-2700,66,41
1680086635704271567,1291611,9,918,2750,63,39
1680086635706520608,1291613,10,154,-2750,65,9
1680086635707741525,1291616,11,2109,2900,63,9
1680086635708945442,1291618,12,2716,-2750,65,11
1680086635717752442,1291620,13,3171,2900,61,7
1680086635718820942,1291622,14,3592,-2750,65,9
1680086635719879233,1291624,15,1400,2850,60,44
1680086635721005900,1291626,16,1478,-2800,65,17
1680086635731838483,1291642,1,3533,2900,71,11
1680086635737434483,1291645,2,3208,-2750,71,16
1680086635738543650,1291648,3,487,2900,69,19
1680086635747322400,1291650,4,2386,-2850,69,21
1680086635748436942,1291652,5,3195,2900,67,50
1680086635749575400,1291654,6,3,-2850,68,56
1680086635750666025,1291656,7,80,2700,65,51
1680086635751888067,1291658,8,3540,-2650,66,46
1680086635757289025,1291660,9,1052,2700,63,42
1680086635758419483,1291662,10,19,-2750,65,13
1680086635759524775,1291664,11,2243,2750,63,16
1680086635760693275,1291666,12,2581,-2800,65,11
1680086635762021025,1291668,13,3313,3050,62,5
1680086635768603650,1291670,14,3461,-2700,66,11
1680086635769708650,1291672,15,1536,2800,63,35
1680086635770828692,1291674,16,1343,-2750,65,14
1680086635778438942,1291689,1,3673,3100,71,9
1680086635788256692,1291693,2,3065,-3100,71,9
1680086635789378192,1291695,3,622,2850,69,18
1680086635790532108,1291697,4,2249,-2900,69,13
1680086635791633858,1291699,5,3328,2900,67,34
1680086635798322692,1291701,6,3963,-2950,69,43
1680086635799359233,1291703,7,212,2800,65,50
1680086635800545817,1291705,8,3414,-2700,65,54
1680086635801776733,1291707,9,1181,2800,63,49
1680086635802888358,1291709,10,3989,-2650,65,20
1680086635810443900,1291711,11,2375,2800,64,13
1680086635811544525,1291713,12,2449,-2800,65,8
1680086635813022108,1291715,13,3446,2800,62,6
1680086635813831692,1291717,14,3330,-2750,65,11
1680086635814948483,1291719,15,1673,2900,64,33
1680086635819299692,1291721,16,1214,-2850,64,17
1680086635829618983,1291736,1,3798,2600,71,16
1680086635830515817,1291739,2,2934,-2800,71,6
1680086635840315317,1291741,3,756,3000,68,12
1680086635841440025,1291743,4,2114,-2850,69,10
1680086635842582317,1291745,5,3465,2900,67,33
1680086635843664692,1291747,6,3829,-2850,68,33
1680086635844785650,1291749,7,341,2800,65,53
1680086635852409233,1291751,8,3289,-2750,66,54
1680086635853636025,1291753,9,1309,2750,64,54
1680086635854693150,1291755,10,3867,-2600,65,31
1680086635855963733,1291757,11,2506,2800,64,10
1680086635856953025,1291759,12,2321,-2750,65,11
1680086635861307650,1291761,13,3574,2700,63,11
1680086635862416317,1291764,14,3194,-2850,65,9
1680086635863531150,1291766,15,1809,2850,64,26
1680086635864655983,1291768,16,1081,-2800,64,16
1680086635876537192,1291784,1,3935,2800,71,12
1680086635884204317,1291788,2,2795,-2800,71,7
1680086635885340275,1291790,3,897,2900,69,8
1680086635888018275,1291792,4,1976,-2900,69,10
1680086635892585692,1291794,5,3606,2850,68,27
1680086635893736025,1291796,6,3687,-2900,68,32
1680086635894841150,1291798,7,476,2850,65,39
1680086635895987108,1291800,8,3154,-2750,65,60
1680086635902469233,1291802,9,1443,2800,64,58
1680086635903594483,1291804,10,3737,-2600,65,50
1680086635904771233,1291806,11,2638,2450,64,17
1680086635905822275,1291808,12,2183,-2750,64,8
1680086635912384983,1291811,13,3712,2750,62,13
1680086635913667942,1291814,14,3053,-2750,64,7
1680086635914795483,1291815,15,1955,2950,64,21
1680086635915910317,1291817,16,939,-2800,63,11
1680086635924843525,1291832,1,4067,2800,71,15
1680086635932397900,1291836,2,2665,-2700,70,11
1680086635933524067,1291838,3,1032,2800,69,12
1680086635934603650,1291840,4,1838,-2800,69,8
1680086635945458483,1291842,5,3744,2900,67,21
1680086635946602400,1291844,6,3548,-2850,68,27
1680086635947720400,1291846,7,614,2850,65,35
1680086635948946150,1291848,8,3022,-2850,65,62
1680086635950157650,1291850,9,1574,2750,64,59
1680086635953538358,1291852,10,3614,-2600,63,60
1680086635954623567,1291855,11,2775,2750,64,22
1680086635955722567,1291857,12,2058,-2450,63,21
1680086635956866067,1291859,13,3844,2800,63,12
1680086635957986692,1291861,14,2929,-2600,63,13
1680086635964474692,1291863,15,2091,2950,65,19
1680086635965649692,1291865,16,809,-2800,63,11
1680086635978626025,1291880,1,107,2800,71,12
1680086636002512733,1291883,2,2533,-2750,70,12
1680086636003623608,1291885,3,1164,2750,69,13
1680086636004725233,1291887,4,1706,-2800,68,10
1680086636005813025,1291889,5,3880,2750,68,27
1680086636007089692,1291891,6,3414,-2800,66,24
1680086636008190067,1291893,7,752,2950,66,33
